INFO     | 2025-09-07 11:23:57,799 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "QDSR8BNd1eQkJVcUoAwByj/YR02siq5WN1bZgDRQ9lhr+ld+u1YnaqPtFV4wpyx80ENij280clrvmfoPY0ZfI0ChuFl4qOWxLUruMakPZmC6ZFyuruF1PB3qamFWOJYbAQuROwU97iB1CFXGcWxvnb/yws8qKXz9sSWLV9T8uR0N+faT+dOwhAxwtefXKc7/HU+bZ9uyD+WumvP7/JJxgeAQmteJEJUn31RFjDgaPQ7xnUE52WsBd6dPWIMykBecBp0NKkNCnRwhuKUih45uAX3wUHNpmZdj7xcRvyVesVBMfGiP6sliUI7EULkp1JZ90nCV6BVpIGOtgT8COk6mbKuSfltZGPQ8SClNN81D68cI0LWYTcYOjCbaJ2MIWZYWcldECkeMMwmLTji6w7HcAw==", "apnsData": null}
INFO     | 2025-09-07 12:01:12,052 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4824', 'CurrentLayer': '180', 'TotalLayers': '419', 'progress_percent': '60', 'duration_sec': '7433.823081493378'})
INFO     | 2025-09-07 12:01:12,053 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:01:12,054 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:01:12,061 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "6PU1NX1hn22FhNGJKJFzcSeE2rW90Icg1/CuEpKVMlJywUBqJOxTKVY2MAlctt/GndJRB5FMuR56FbPhlhUz1z8iHuf06kX7Me6PItV1XA5JeV3b+1D0Rtvbsf0TpBxNTjd3MsfSLyahjnSvZ7ZRrCcrTxTQhKY67bNLUSjzoWE8K+duqo7EoQpGxdTIM1j5daq5ejeaG2pEVx56xv9bHn4F0/4oy0h13SpW2iQgfm6i8egFegfCTjyqMOxkSEjDMNsYFre5qkCR0PyrPK7iCgiMgUBIJUxTkY3RR0REILsnz+s3Mr8HjeyZ8pwWTEm72rzJS96P1dQ84mjf4TDnURkEqiWHSDN8rgZgu2UPsvNQAhOjHtYXYzxZgKlK0pB6bsCUCoz+7ikOXK3MlgfKAg==", "apnsData": null}
INFO     | 2025-09-07 12:01:12,460 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: n2nnkoxhuho8)
INFO     | 2025-09-07 12:03:22,113 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4722', 'CurrentLayer': '179', 'TotalLayers': '419', 'progress_percent': '61', 'duration_sec': '7563.887117624283'})
INFO     | 2025-09-07 12:03:22,114 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:03:22,115 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:04:30,924 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:04:30,962 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:05:26,557 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4623', 'CurrentLayer': '182', 'TotalLayers': '419', 'progress_percent': '62', 'duration_sec': '7688.3297436237335'})
INFO     | 2025-09-07 12:05:26,558 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:05:26,559 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:07:25,517 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4527', 'CurrentLayer': '189', 'TotalLayers': '419', 'progress_percent': '63', 'duration_sec': '7807.2912266254425'})
INFO     | 2025-09-07 12:07:25,518 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:07:25,518 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:07:25,528 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "R9L3ytZwKPS6APy0KAV1FG2Wc1SDkNbw+AyKWst5wTLQahWVFFRQr3wNbGFEgEWqvWfKBqnNFvhbDEeC6V0jGk2xdt8ixpJ8NVex7NmQItfY6FATwK7+PDeIa99BZM/uPT18tUTu/z6ebBVBIyT8jO62a7Svim1GQcTET0f8G2VhFtXoWzbuPA/K0Hub3Nyg6nIkwaUMZ2JQKE0NofGaor/80mjVg8X+veRMhI0HheH/DXZdZ1CJLP6QjjtJTclTltRQchCZNYbqKHuy94ZM7gMb/jKT6aX7pF//9SNGv3306tv80PYrkKY8f4fVqJTwxXEDlo9bFsHJ0pgqqX56lE5iha9XGBpTGnyuAywijt6hD2BNJWOHjoXGUpVplknl3wbsmMSNkbdOSIgMCpS82A==", "apnsData": null}
INFO     | 2025-09-07 12:07:26,081 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: a2lx2wpah9at)
INFO     | 2025-09-07 12:09:24,021 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4425', 'CurrentLayer': '188', 'TotalLayers': '419', 'progress_percent': '64', 'duration_sec': '7925.794820547104'})
INFO     | 2025-09-07 12:09:24,021 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:09:24,022 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:09:31,038 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:09:31,042 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:11:33,060 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4324', 'CurrentLayer': '191', 'TotalLayers': '419', 'progress_percent': '65', 'duration_sec': '8054.8346991539'})
INFO     | 2025-09-07 12:11:33,061 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:11:33,062 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:11:33,073 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "FTKMvarD5SAJkCRglaYMbG5dZ8e7QnUXA788rR8L9YCl9GRqTtMYS/Eo+neOV9T54zNEZfPTeEAOSEGSjc8Tz4OYBfM3twG3DMPiFS7PunAOJYrGd5znSy1Lz7AONJTcByNH9Vk0bz3MMN+KbxPivtzwv1kYF6dt7BKfMzSkexAGOem5kBq4tBEPqaTq7/c0FBw9cyvT7D0kWvyhiq3T+U6B8FZPRLKV4QlTub2g880WVGubukvMyOMrEE52HQZbdPmnfiGVNrQhTCmx/3s2BV4cpRVIslGXMSbYaf3F18l47MnQiBy9AfGP1j1iKL1gwHMsXyB11sLirmOhFGTrVI6+Bh/4Z5c1KuRbgQExdfCL7uc+EvdQ6qbEjK7zfBEb6bFAmscnWgwl0AeyZMISjA==", "apnsData": null}
INFO     | 2025-09-07 12:11:33,359 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: uejaq9g7zx3d)
INFO     | 2025-09-07 12:13:38,044 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4223', 'CurrentLayer': '193', 'TotalLayers': '419', 'progress_percent': '66', 'duration_sec': '8179.817775011063'})
INFO     | 2025-09-07 12:13:38,044 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:13:38,045 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:14:31,167 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:14:31,173 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:15:37,059 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4132', 'CurrentLayer': '196', 'TotalLayers': '419', 'progress_percent': '67', 'duration_sec': '8298.833515167236'})
INFO     | 2025-09-07 12:15:37,060 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:15:37,061 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:17:45,047 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '4031', 'CurrentLayer': '199', 'TotalLayers': '419', 'progress_percent': '68', 'duration_sec': '8426.818251132965'})
INFO     | 2025-09-07 12:17:45,050 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:17:45,051 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:17:45,060 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "zE0L/87BN9uXWgoWonBdzhj+27CC7qDXR/SR2R8ghzm3shNkMdSVZbauro5rjx+LUn5bMQovCwM8Kj9Ub49f8CCNPLiREhnpqvAtZATKgaEKGU69e2dsa7Z1N3Ado2uSccsUf/2tdHLipnDcW5os32VIti4HPIDmj3Cid3q9Id0roEs3pMOyZs5N9yhTsOPwnwSujPySToWfXFmw4iodbYEOzqIFbZvh1v12A4LBSDDFlCDrM5FkuIf4jzu80ptG1wkQQkQU7G57nHFgHNbafo/Ttd3ZNrg1KY4GfxUOsdNo2vVT5Bp+OrxUihu7zSwG5qK9yKk/NwuzmAbN6ftmHHuwdv3iur0ptxkkdeW37IeXeI/cbRaISd3MrIUAhqQLVA3nAqS1nHE53ajkeZxE1A==", "apnsData": null}
INFO     | 2025-09-07 12:17:45,611 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 3rfh2i364mou)
INFO     | 2025-09-07 12:19:31,276 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:19:31,300 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:19:49,052 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3928', 'CurrentLayer': '206', 'TotalLayers': '419', 'progress_percent': '69', 'duration_sec': '8550.825790166855'})
INFO     | 2025-09-07 12:19:49,052 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:19:49,053 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:21:53,843 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3826', 'CurrentLayer': '205', 'TotalLayers': '419', 'progress_percent': '70', 'duration_sec': '8675.61722445488'})
INFO     | 2025-09-07 12:21:53,844 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:21:53,845 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:21:53,854 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "P1HwlJDhovCkneWNSZavrm2X4My3rTshpMmBQCxEtm5TNoOdeZ5bz2ec9GLUOIB0kpaJme4onFTRrWDzboVOd1iPaCHozyog4IgambIt93IX508z+NoOAMRxgXp4N1nMJGNlChnI637RzP97ez7WC0Q37Iyij0nf/4a+EZgnuDq1HwRhpyahUNCzjG1S43P7AbJQ1kwQCoF0b7jpIuoK6eWbTVHEt/tDqFiFfAWSsy4DrPDBjP08yBoz8IHtvSu1DGeNi7jdBseIDd5WfO9utZPp6R6G3xOz5wdtv95v+ARWOM6Y4DkbYCu9ASebyyWzO6J97z3gPzy+ALhiA7A3x/FAXUbIxkKZHLijUFEGnMoQgfenWeppvmDKEPpf18rYsy/59RWyf9QOsiBiq8P1wQ==", "apnsData": null}
INFO     | 2025-09-07 12:21:54,265 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 3rfho9k7ucz7)
INFO     | 2025-09-07 12:23:52,848 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3725', 'CurrentLayer': '212', 'TotalLayers': '419', 'progress_percent': '71', 'duration_sec': '8794.618736743927'})
INFO     | 2025-09-07 12:23:52,848 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:23:52,849 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:24:31,403 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:24:31,404 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:25:56,877 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3619', 'CurrentLayer': '211', 'TotalLayers': '419', 'progress_percent': '72', 'duration_sec': '8918.651144504547'})
INFO     | 2025-09-07 12:25:56,878 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:25:56,879 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:27:54,903 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3512', 'CurrentLayer': '214', 'TotalLayers': '419', 'progress_percent': '73', 'duration_sec': '9036.677540540695'})
INFO     | 2025-09-07 12:27:54,905 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:27:54,906 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:27:54,915 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "3n3dml0D6wUuioGUfeQG4nldNQLAfzdK1A2Hmdi3LTPzkVO1tkN+A8XoIbsY65sQkIxov/kp43DD/KPhzQDqixzeLyredWd8R9rMdsRCF9aLSkxmJg0WthUf8uJZfkNR9uYjXfHEE9CgKzqjYvlNa9Ftb9bzS2TCGLYGbo7qHC69+Vh5SsdB37lRn4i8KlYhxH07XZYBNZBNIvLGgbrOyq74P91dN6xNZ+Jb9wS0YLpayttzhLrwOOneB67Lnc0US3+GdnnAGN0g8TnURK29948IDFnnuhFce1vJ7aafownt58TP8ZCd3L9/Y7grss/mt2S+ITGe1NfzLH1VwuQA7AXkNgcwfL/vnPYudGN5nOPMfwxxla5D0LMiuQB4Vl2CrrEn+d1JNQLN5K7vbkX2FQ==", "apnsData": null}
INFO     | 2025-09-07 12:27:55,517 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: jei7shftlfez)
INFO     | 2025-09-07 12:29:31,511 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:29:31,530 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:29:54,620 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3410', 'CurrentLayer': '222', 'TotalLayers': '419', 'progress_percent': '74', 'duration_sec': '9156.394614696503'})
INFO     | 2025-09-07 12:29:54,621 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:29:54,622 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:31:53,608 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3299', 'CurrentLayer': '221', 'TotalLayers': '419', 'progress_percent': '75', 'duration_sec': '9275.382182598114'})
INFO     | 2025-09-07 12:31:53,609 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:31:53,609 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:31:53,617 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "DEeuToya3Y2bpjMgnz+EveR9+OCdmjtkGoYmMjXEFknA2F1x1/rgzbtISl2CdEzBeKibI38G3sBd10/KTvFp8ICgcHCs2zjub6exDa2V7fIFocobYZ47qvvhNu+6tjJpvii4Q5yMW2Dl8/kcAyqpvNbZp8TI0n1S0Ny3R4Lkqm/JME5C9ISyi4Y/XMgyGGjQ71cU3WMmppB1LchkV91wbkJwwWflR3/MiTTTMbmbXlJ0cRH7aS3ZLuqLNMu7AdcapIu9bOjtKuAlsyj96QdpqJTc1aocRWx3I/gItBKVWruW1OB+JyGp9vx/4xTAlwOOqZ54iUW3cXqpOyACHcwuCa+UPMuAeC0KsZ6yoS7l+/mFulHmirwKzUfNaQ0vRE+nNB7tW+IgiHqSMbAAKibpvQ==", "apnsData": null}
INFO     | 2025-09-07 12:31:54,110 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 3rfhjf0ujm0b)
INFO     | 2025-09-07 12:33:52,899 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3187', 'CurrentLayer': '229', 'TotalLayers': '419', 'progress_percent': '76', 'duration_sec': '9394.67110991478'})
INFO     | 2025-09-07 12:33:52,900 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:33:52,901 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:34:19,369 | CLIENT/SENDER            | Config still valid
INFO     | 2025-09-07 12:34:19,975 | CLIENT/SENDER            | OctoApp loaded config: {'updatePercentModulus': 5, 'highPrecisionRangeStart': 5, 'highPrecisionRangeEnd': 5, 'sendNotificationUrl': 'https://europe-west1-octoapp-4e438.cloudfunctions.net/sendNotificationV2', 'minIntervalSecs': 300}
INFO     | 2025-09-07 12:34:31,618 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:34:31,631 | DATABASE                 | Updating presence
INFO     | 2025-09-07 12:35:51,652 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '3079', 'CurrentLayer': '229', 'TotalLayers': '419', 'progress_percent': '77', 'duration_sec': '9513.42585158348'})
INFO     | 2025-09-07 12:35:51,653 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:35:51,653 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-07 12:37:56,130 | CLIENT                   | Sending progress ({'print_id': 'e24dfe9f1fd540ccb7177518b993ce10', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_3h38m.gcode', 'FileSizeKb': '25075', 'FilamentUsageMm': '10251', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2963', 'CurrentLayer': '233', 'TotalLayers': '419', 'progress_percent': '78', 'duration_sec': '9637.901360034943'})
INFO     | 2025-09-07 12:37:56,131 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-07 12:37:56,131 | CLIENT/SENDER            | Finding targets for event=progress
